-1,-1,-1,-1,-1,468,469,-1,-1,-1,-1,-1,-1,-1,1191,1191,-1,-1,1191,1191,-1,-1,-1,-1,-1,-1,-1,1191,-1,-1,-1,-1,-1,-1,1191,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,500,501,1190,1190,1190,1190,1190,1191,1190,1190,1190,1190,1190,1190,1190,1190,1221,1191,1191,1190,1190,1190,1190,1190,1191,-1,1191,-1,1191,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1158,-1,-1,-1,1222,1223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,1158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,96,97,96,97,96,97,96,97,96,97,96,97,96,97,96,97,1158,-1,-1,528,529,530,-1,34,35,34,35,34,35,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,96,97,96,97,96,97,96,97,96,97,96,97,96,97,96,97,1158,-1,-1,560,561,562,-1,66,67,66,67,66,67,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,96,97,96,97,96,97,96,97,96,97,96,97,96,97,96,97,1158,-1,-1,592,593,594,-1,-1,34,35,34,35,34,35,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,96,97,96,97,96,97,96,97,96,97,96,97,96,97,96,97,1158,-1,-1,624,625,626,-1,-1,98,99,98,99,98,99,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,64,65,64,65,64,65,64,65,64,65,64,65,64,65,64,65,1158,-1,-1,-1,-1,-1,-1,-1,98,99,98,99,98,99,-1,-1,-1,-1,-1
-1,-1,-1,-1,1248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,99,98,99,98,99,-1,-1,-1,-1,-1
-1,-1,-1,-1,1248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1218,-1,-1,-1,114,115,114,115,-1,-1,98,99,98,99,98,99,-1,-1,-1,-1,-1
-1,-1,-1,-1,1248,-1,-1,1130,1160,1160,1131,-1,-1,-1,-1,-1,340,-1,-1,-1,-1,-1,-1,146,147,146,147,-1,-1,66,67,66,67,66,67,-1,-1,-1,-1,-1
-1,-1,-1,-1,1248,-1,-1,1128,1282,1283,1128,1280,1249,1249,1249,1249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1252,1253,1248,-1,-1,1162,1160,1160,1163,-1,-1,-1,-1,-1,-1,-1,-1,-1,1219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1188,-1,-1,-1,1188,-1,-1
-1,-1,-1,-1,1248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1219,-1,-1,-1,-1,-1,-1,1188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1248,1252,1253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1188,-1,-1
-1,-1,-1,-1,1248,1248,-1,1252,1253,-1,-1,-1,-1,-1,-1,1254,1255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1188,-1,1188,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1248,1248,1248,1248,1248,1248,1248,1249,1249,1249,1249,1249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1188,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1252,1253,-1,-1,-1,-1,-1,-1,-1,-1,-1,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1281,1281,1281,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1254,1255,-1,1281,1281,1281,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1281,1281,1281,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1091,1091,292,293,294,295,1091,1091,1091,-1,-1,-1,1281,-1,1281,1281,1281,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1091,1091,324,325,326,327,1091,1091,1091,-1,-1,-1,1281,-1,1281,1281,1281,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1091,1091,356,357,358,359,1091,1091,1091,-1,-1,1281,1281,-1,1281,1281,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,165,166,167,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1091,1091,388,389,390,391,1091,1091,1091,-1,-1,-1,-1,-1,1281,1281,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,197,198,199,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1091,1091,1091,1091,1091,1091,1091,1091,1091,-1,-1,-1,-1,-1,1281,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,228,229,230,231,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1091,1091,1091,1091,1091,1091,1091,1091,1091,-1,-1,-1,-1,-1,1281,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,261,262,263,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1091,1091,1091,1091,1091,1091,1091,1091,1091,-1,-1,-1,-1,-1,-1,1281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1105,1106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
